,Unnamed: 0,INST,EN_TIME,EN_ID,EN_TT,EN_Q,EN_PRICE,EN_CODE,EN_VAR,EX_TIME,EX_ID,EX_TT,EX_Q,EX_PRICE,EX_CODE,EX_VAR,P&L,ROI,P&L %,ROI %,Equity Curve,Drawdown %
113,113,NSE_FO:NIFTY25JAN2318100CE [LOCAL],2023-01-25 09:17:00+05:30,ba1ce2a96f1c4660b8992d0cbc966583,SELL,50,29.2,INTRADAY,MARKET,2023-01-25 09:57:00+05:30,d64713893ab94e04831759d158553669,BUY,50,10.0,INTRADAY,MARKET,960.0,6842.5,65.75,13.69,56842.5,-0.81
114,114,NSE_FO:NIFTY25JAN2318000PE [LOCAL],2023-01-25 09:45:00+05:30,9a9d8bcba13540d4bfb90eb51390276d,SELL,50,27.65,INTRADAY,MARKET,2023-01-25 10:11:00+05:30,a6a01f3180084a8b86adb530c0e1ed07,BUY,50,59.5,INTRADAY,MARKET,-1592.5,5250.0,-115.19,10.5,55250.0,-3.59
115,115,NSE_FO:NIFTY25JAN2318050CE [LOCAL],2023-01-25 09:27:00+05:30,bf7bc944ec534e3ca01fe67c717110e0,SELL,50,37.5,INTRADAY,MARKET,2023-01-25 10:14:00+05:30,46ba3abd692a4c6fad5127f2043c3a66,BUY,50,11.4,INTRADAY,MARKET,1305.0,6555.0,69.6,13.11,56555.0,-1.31
116,116,NSE_FO:NIFTY25JAN2317950PE [LOCAL],2023-01-25 10:11:00+05:30,c5287f01573343e38922a0f5be577242,SELL,50,31.95,INTRADAY,MARKET,2023-01-25 10:45:00+05:30,1c3aaff64fb14152887178e86e1c1054,BUY,50,51.8,INTRADAY,MARKET,-992.5,5562.5,-62.13,11.12,55562.5,-3.04
117,117,NSE_FO:NIFTY25JAN2318000CE [LOCAL],2023-01-25 09:57:00+05:30,79d109f322994103b5d48574c71d6ceb,SELL,50,38.4,INTRADAY,MARKET,2023-01-25 11:24:00+05:30,8c723983491d4c998b57be58867f7c1f,BUY,50,6.95,INTRADAY,MARKET,1572.5,7135.0,81.9,14.27,57135.0,-0.3
118,118,NSE_FO:NIFTY25JAN2317900PE [LOCAL],2023-01-25 10:45:00+05:30,c4d742b810d242d4b4b66e43579df0de,SELL,50,25.9,INTRADAY,MARKET,2023-01-25 11:27:00+05:30,f2102fb17dbb4258bc49f4cd6fcea2fe,BUY,50,59.55,INTRADAY,MARKET,-1682.5,5452.5,-129.92,10.9,55452.5,-3.24
119,119,NSE_FO:NIFTY25JAN2317900CE [LOCAL],2023-01-25 11:24:00+05:30,6e88b26601f645558fd72ea9ca64530e,SELL,50,31.35,INTRADAY,MARKET,2023-01-25 12:47:00+05:30,fd2d167e9f924664a88d6a791792ff7d,BUY,50,47.6,INTRADAY,MARKET,-812.5,4640.0,-51.83,9.28,54640.0,-4.65
120,120,NSE_FO:NIFTY25JAN2317900PE [LOCAL],2023-01-25 11:49:00+05:30,37e331b58bb3400f821c931d8c40b573,SELL,50,36.1,INTRADAY,MARKET,2023-01-25 15:10:00+05:30,bb1adcdcb77b457cb6e5ee4418898a97,BUY,50,15.45,INTRADAY,MARKET,1032.5,5672.5,57.2,11.34,55672.5,-2.85
121,121,NSE_FO:NIFTY25JAN2317950CE [LOCAL],2023-01-25 10:14:00+05:30,6736c68510b04bf69ab252cbfe1e2dbc,SELL,50,38.95,INTRADAY,MARKET,2023-01-25 15:10:00+05:30,cc4dc2f6a507417da166443bc0c76167,BUY,50,0.25,INTRADAY,MARKET,1935.0,7607.5,99.36,15.21,57607.5,0.0
122,122,NSE_FO:NIFTY25JAN2317800PE [LOCAL],2023-01-25 11:27:00+05:30,d0c517b785db4f40b4067e35253dd891,SELL,50,16.7,INTRADAY,MARKET,2023-01-25 15:10:00+05:30,b248530f8ab644f0b040591dd4f8ff59,BUY,50,0.1,INTRADAY,MARKET,830.0,8437.5,99.4,16.88,58437.5,0.0
123,123,NSE_FO:NIFTY02FEB2317850PE [LOCAL],2023-01-27 09:17:00+05:30,b5f14f93fd2e4114a0db0f6d88bf930e,SELL,50,175.0,INTRADAY,MARKET,2023-01-27 09:18:00+05:30,3e29a1dde20a4268af201240a50c7ea5,BUY,50,230.2,INTRADAY,MARKET,-2760.0,5677.5,-31.54,11.36,55677.5,-4.72
124,124,NSE_FO:NIFTY02FEB2317850CE [LOCAL],2023-01-27 09:17:00+05:30,a9603a7091b5490289ce329fc7b539e7,SELL,50,190.35,INTRADAY,MARKET,2023-01-27 09:18:00+05:30,ad33f96854e642e6a58b4a065dcd4575,BUY,50,176.25,INTRADAY,MARKET,705.0,6382.5,7.41,12.77,56382.5,-3.52
125,125,NSE_FO:NIFTY02FEB2317800PE [LOCAL],2023-01-27 09:18:00+05:30,345d62e5aa684a11a2ce1898649b8a19,SELL,50,204.55,INTRADAY,MARKET,2023-01-27 11:50:00+05:30,f596d29edadd4954b0a8bf53475ad309,BUY,50,252.2,INTRADAY,MARKET,-2382.5,4000.0,-23.3,8.0,54000.0,-7.59
126,126,NSE_FO:NIFTY02FEB2317650PE [LOCAL],2023-01-27 11:50:00+05:30,e41b82557fd04365a5970eb04697d206,SELL,50,170.55,INTRADAY,MARKET,2023-01-27 12:36:00+05:30,f8a07232a6824a05960370ce70e7358f,BUY,50,233.0,INTRADAY,MARKET,-3122.5,877.5,-36.62,1.75,50877.5,-12.94
127,127,NSE_FO:NIFTY02FEB2317550CE [LOCAL],2023-01-27 12:35:00+05:30,9f50fcc17517415a8c73f10001a638ee,SELL,50,227.0,INTRADAY,MARKET,2023-01-27 12:36:00+05:30,c9ccc4c772f9441283ca020b7f0c1791,BUY,50,228.45,INTRADAY,MARKET,-72.5,805.0,-0.64,1.61,50805.0,-13.06
128,128,NSE_FO:NIFTY02FEB2317800CE [LOCAL],2023-01-27 09:18:00+05:30,51462cab2d7a46b990597614b362600c,SELL,50,201.25,INTRADAY,MARKET,2023-01-27 12:36:00+05:30,61b3c56445684084beb5df10f34fd8a0,BUY,50,113.95,INTRADAY,MARKET,4365.0,5170.0,43.38,10.34,55170.0,-5.59
129,129,NSE_FO:NIFTY02FEB2317600PE [LOCAL],2023-01-27 12:36:00+05:30,9ec4ed2565594e8582dbd943463f6563,SELL,50,208.4,INTRADAY,MARKET,2023-01-27 15:10:00+05:30,4c22abaf1d064145b98afec57289fa76,BUY,50,167.55,INTRADAY,MARKET,2042.5,7212.5,19.6,14.42,57212.5,-2.1
130,130,NSE_FO:NIFTY02FEB2317600CE [LOCAL],2023-01-27 12:36:00+05:30,ce1b6ca338fc4c6487e800171675d476,SELL,50,201.6,INTRADAY,MARKET,2023-01-27 15:10:00+05:30,b5ed18d535c54e5d807e43ec41880b9a,BUY,50,193.2,INTRADAY,MARKET,420.0,7632.5,4.17,15.27,57632.5,-1.38
131,131,NSE_FO:NIFTY02FEB2317500CE [LOCAL],2023-01-30 09:17:00+05:30,decb531f620f474ebb33186267328eee,SELL,50,202.8,INTRADAY,MARKET,2023-01-30 09:24:00+05:30,8a38dc86984845dc8d1488f77fcad937,BUY,50,284.8,INTRADAY,MARKET,-4100.0,3532.5,-40.43,7.07,53532.5,-8.39
132,132,NSE_FO:NIFTY02FEB2317800PE [LOCAL],2023-01-30 09:30:00+05:30,91b343918a1d4b92ac88dd33a2f1f6e7,SELL,50,218.95,INTRADAY,MARKET,2023-01-30 09:41:00+05:30,cbac4e336dcf42909115cc08e5c9aefd,BUY,50,251.0,INTRADAY,MARKET,-1602.5,1930.0,-14.64,3.86,51930.0,-11.14
133,133,NSE_FO:NIFTY02FEB2317650CE [LOCAL],2023-01-30 09:24:00+05:30,26028a4afe9340458044cacc959399f1,SELL,50,194.35,INTRADAY,MARKET,2023-01-30 09:41:00+05:30,8e3fd78623e84823a5f2434a3b4d3fb2,BUY,50,180.4,INTRADAY,MARKET,697.5,2627.5,7.18,5.25,52627.5,-9.94
134,134,NSE_FO:NIFTY02FEB2317500PE [LOCAL],2023-01-30 09:17:00+05:30,2c57f45ceac442cc90921e75335ca2b6,SELL,50,203.0,INTRADAY,MARKET,2023-01-30 09:41:00+05:30,fd68d9d3077a4e61aa55b0e3436f9542,BUY,50,116.7,INTRADAY,MARKET,4315.0,6942.5,42.51,13.88,56942.5,-2.56
135,135,NSE_FO:NIFTY02FEB2317650PE [LOCAL],2023-01-30 09:41:00+05:30,bcafd6961a64490eaf348fb6e32c691d,SELL,50,173.2,INTRADAY,MARKET,2023-01-30 13:01:00+05:30,e1475f16ceb5488692c925f9e325fa03,BUY,50,234.5,INTRADAY,MARKET,-3065.0,3877.5,-35.39,7.75,53877.5,-7.8
136,136,NSE_FO:NIFTY02FEB2317500PE [LOCAL],2023-01-30 13:01:00+05:30,3ec927c836c84d62bf52761f71721527,SELL,50,157.5,INTRADAY,MARKET,2023-01-30 14:05:00+05:30,aeb438ec740443c8983f35fca51f35d7,BUY,50,141.65,INTRADAY,MARKET,792.5,4670.0,10.06,9.34,54670.0,-6.45
137,137,NSE_FO:NIFTY02FEB2317450CE [LOCAL],2023-01-30 13:51:00+05:30,fda4fb0be1f64e1fb8b8c18106b3213c,SELL,50,178.2,INTRADAY,MARKET,2023-01-30 14:05:00+05:30,4f220a76b49a45959c6de7c8fc90478a,BUY,50,227.6,INTRADAY,MARKET,-2470.0,2200.0,-27.72,4.4,52200.0,-10.67
138,138,NSE_FO:NIFTY02FEB2317650CE [LOCAL],2023-01-30 09:41:00+05:30,6b6a2fc1b001412eb5bab476af3d3a35,SELL,50,180.4,INTRADAY,MARKET,2023-01-30 14:05:00+05:30,163eed4f4cad4b50873bd23b4f50182c,BUY,50,121.25,INTRADAY,MARKET,2957.5,5157.5,32.79,10.32,55157.5,-5.61
139,139,NSE_FO:NIFTY02FEB2317550CE [LOCAL],2023-01-30 14:05:00+05:30,dbc66437736845ec8d474997b82ef34a,SELL,50,168.7,INTRADAY,MARKET,2023-01-30 15:02:00+05:30,9050bb4b8f184068ba6943210eb40c7b,BUY,50,226.1,INTRADAY,MARKET,-2870.0,2287.5,-34.02,4.58,52287.5,-10.52
140,140,NSE_FO:NIFTY02FEB2317550PE [LOCAL],2023-01-30 14:05:00+05:30,de38cdf9c9cf4e699280f13c62f69e47,SELL,50,163.6,INTRADAY,MARKET,2023-01-30 15:10:00+05:30,65225cedcbe64c01b342123ca1ccd289,BUY,50,111.55,INTRADAY,MARKET,2602.5,4890.0,31.82,9.78,54890.0,-6.07
141,141,NSE_FO:NIFTY02FEB2317700CE [LOCAL],2023-01-30 15:02:00+05:30,d6b81038713742428cf2f0af99a23478,SELL,50,142.7,INTRADAY,MARKET,2023-01-30 15:10:00+05:30,5872600ba5274853aaefb94676577c71,BUY,50,125.9,INTRADAY,MARKET,840.0,5730.0,11.77,11.46,55730.0,-4.63
142,142,NSE_FO:NIFTY02FEB2317700PE [LOCAL],2023-01-31 09:17:00+05:30,f5685d2428f14a979c08009dcad13c2c,SELL,50,168.4,INTRADAY,MARKET,2023-01-31 09:57:00+05:30,f03a870a425e460a901b9fd095f825ec,BUY,50,226.1,INTRADAY,MARKET,-2885.0,2845.0,-34.26,5.69,52845.0,-9.57
143,143,NSE_FO:NIFTY02FEB2317550PE [LOCAL],2023-01-31 09:57:00+05:30,517493b4eb1e498d9d19f0248a626332,SELL,50,146.15,INTRADAY,MARKET,2023-01-31 15:10:00+05:30,c0b5196976914fa691a59dab262a2363,BUY,50,81.7,INTRADAY,MARKET,3222.5,6067.5,44.1,12.13,56067.5,-4.06
144,144,NSE_FO:NIFTY02FEB2317700CE [LOCAL],2023-01-31 09:17:00+05:30,bdfd13e0fc874d73841e10d1289d8c71,SELL,50,167.5,INTRADAY,MARKET,2023-01-31 15:10:00+05:30,f0da250339d046c899352ff2e125f4f3,BUY,50,148.4,INTRADAY,MARKET,955.0,7022.5,11.4,14.04,57022.5,-2.42
145,145,NSE_FO:NIFTY02FEB2317800CE [LOCAL],2023-02-01 09:17:00+05:30,3dc5bae6da884a88bd4941cf09ba20c4,SELL,50,135.05,INTRADAY,MARKET,2023-02-01 12:25:00+05:30,d1ec422c8058409c9e8cef442ef604ab,BUY,50,150.8,INTRADAY,MARKET,-787.5,6235.0,-11.66,12.47,56235.0,-3.77
146,146,NSE_FO:NIFTY02FEB2317950PE [LOCAL],2023-02-01 12:34:00+05:30,381085af7e67462dba039d8249f7593c,SELL,50,89.55,INTRADAY,MARKET,2023-02-01 13:22:00+05:30,e97ab7e07d3442b082f4e1e8a78802bb,BUY,50,123.1,INTRADAY,MARKET,-1677.5,4557.5,-37.47,9.12,54557.5,-6.64
147,147,NSE_FO:NIFTY02FEB2317800PE [LOCAL],2023-02-01 09:17:00+05:30,2b8998f2d89445ccba0c2d09b9b401aa,SELL,50,153.75,INTRADAY,MARKET,2023-02-01 13:26:00+05:30,ba2da7b14c54449689f0c87a5f175020,BUY,50,67.2,INTRADAY,MARKET,4327.5,8885.0,56.29,17.77,58885.0,0.0
148,148,NSE_FO:NIFTY02FEB2317950CE [LOCAL],2023-02-01 12:25:00+05:30,cb9b36e1313f4e69be96c6c4a6901508,SELL,50,74.5,INTRADAY,MARKET,2023-02-01 13:26:00+05:30,951416896ea149aab8cb114dd70a8440,BUY,50,41.95,INTRADAY,MARKET,1627.5,10512.5,43.69,21.02,60512.5,0.0
149,149,NSE_FO:NIFTY02FEB2317850PE [LOCAL],2023-02-01 13:26:00+05:30,7ded40c1bb7b423681ca62fc021f1b51,SELL,50,91.45,INTRADAY,MARKET,2023-02-01 13:37:00+05:30,574797465b854705b2ed8af6bc1da49e,BUY,50,124.3,INTRADAY,MARKET,-1642.5,8870.0,-35.92,17.74,58870.0,-2.71
150,150,NSE_FO:NIFTY02FEB2317700PE [LOCAL],2023-02-01 13:37:00+05:30,dbe957fbb53c4782b8b83cc548d1c89c,SELL,50,51.55,INTRADAY,MARKET,2023-02-01 14:18:00+05:30,31ec6dbd9072406d9af3f4449d2b9bc9,BUY,50,112.8,INTRADAY,MARKET,-3062.5,5807.5,-118.82,11.62,55807.5,-7.78
151,151,NSE_FO:NIFTY02FEB2317850CE [LOCAL],2023-02-01 13:26:00+05:30,9d057b090005462aa1af7667a1048355,SELL,50,79.25,INTRADAY,MARKET,2023-02-01 14:28:00+05:30,3707856da5fb47ab90d167c910b1d0d6,BUY,50,18.3,INTRADAY,MARKET,3047.5,8855.0,76.91,17.71,58855.0,-2.74
152,152,NSE_FO:NIFTY02FEB2317600PE [LOCAL],2023-02-01 14:18:00+05:30,0ad7f8a63ae9414ca9a399420b288a91,SELL,50,63.4,INTRADAY,MARKET,2023-02-01 14:30:00+05:30,5d91eca8d5d9487fba5f62854815a5cc,BUY,50,79.0,INTRADAY,MARKET,-780.0,8075.0,-24.61,16.15,58075.0,-4.03
153,153,NSE_FO:NIFTY02FEB2317600CE [LOCAL],2023-02-01 14:28:00+05:30,1ef82241bc2247b29c417fef5dfc6f33,SELL,50,86.2,INTRADAY,MARKET,2023-02-01 14:30:00+05:30,ac5443c5903f456a9aa0f4bba64b0996,BUY,50,99.45,INTRADAY,MARKET,-662.5,7412.5,-15.37,14.82,57412.5,-5.12
154,154,NSE_FO:NIFTY02FEB2317750CE [LOCAL],2023-02-01 13:53:00+05:30,792fd2f9116a4367a9901d9fbbd193e6,SELL,50,70.1,INTRADAY,MARKET,2023-02-01 14:30:00+05:30,5e5443d7776b4f7c8041586ff78d4db7,BUY,50,38.85,INTRADAY,MARKET,1562.5,8975.0,44.58,17.95,58975.0,-2.54
155,155,NSE_FO:NIFTY02FEB2317600PE [LOCAL],2023-02-01 14:30:00+05:30,df28753df8c1444195e2535cb711dc58,SELL,50,79.0,INTRADAY,MARKET,2023-02-01 14:31:00+05:30,a1e89108b49942bcab36138b6ab4b1a8,BUY,50,89.6,INTRADAY,MARKET,-530.0,8445.0,-13.42,16.89,58445.0,-3.42
156,156,NSE_FO:NIFTY02FEB2317600CE [LOCAL],2023-02-01 14:30:00+05:30,c7d73d021c124ee39bc07638655db9a0,SELL,50,99.45,INTRADAY,MARKET,2023-02-01 14:31:00+05:30,7da8cc0a320b4072909d2e4180bbcd30,BUY,50,95.55,INTRADAY,MARKET,195.0,8640.0,3.92,17.28,58640.0,-3.09
157,157,NSE_FO:NIFTY02FEB2317600PE [LOCAL],2023-02-01 14:31:00+05:30,a7bb832ace9647169159118f8ec1decb,SELL,50,89.6,INTRADAY,MARKET,2023-02-01 14:32:00+05:30,93e56045237645c3986eb9e0528a243e,BUY,50,98.55,INTRADAY,MARKET,-447.5,8192.5,-9.99,16.38,58192.5,-3.83
158,158,NSE_FO:NIFTY02FEB2317600CE [LOCAL],2023-02-01 14:31:00+05:30,cf56524453054faf9401f84a05d1c52e,SELL,50,95.55,INTRADAY,MARKET,2023-02-01 14:32:00+05:30,86c3428aaac14e68ba1a7c1b6f861a87,BUY,50,93.55,INTRADAY,MARKET,100.0,8292.5,2.09,16.59,58292.5,-3.67
159,159,NSE_FO:NIFTY02FEB2317600PE [LOCAL],2023-02-01 14:32:00+05:30,e4241395ee6a4657bfa78b7be628747e,SELL,50,98.55,INTRADAY,MARKET,2023-02-01 14:33:00+05:30,a7b6eab455934a23a623f862b6072ac0,BUY,50,79.25,INTRADAY,MARKET,965.0,9257.5,19.58,18.52,59257.5,-2.07
160,160,NSE_FO:NIFTY02FEB2317600CE [LOCAL],2023-02-01 14:32:00+05:30,18dcad8f7e1142dbb188e3bfcdad8ce2,SELL,50,93.55,INTRADAY,MARKET,2023-02-01 14:33:00+05:30,04687c364d5947f583b9c0f602a4fadb,BUY,50,105.45,INTRADAY,MARKET,-595.0,8662.5,-12.72,17.32,58662.5,-3.06
161,161,NSE_FO:NIFTY02FEB2317650PE [LOCAL],2023-02-01 14:33:00+05:30,55442b39750f46678a9ce515e0fc6b46,SELL,50,104.0,INTRADAY,MARKET,2023-02-01 14:34:00+05:30,7916921128274357b91315e46d22c92a,BUY,50,112.75,INTRADAY,MARKET,-437.5,8225.0,-8.41,16.45,58225.0,-3.78
162,162,NSE_FO:NIFTY02FEB2317650CE [LOCAL],2023-02-01 14:33:00+05:30,ac5064dd6db14990b5f52f8118d24688,SELL,50,78.75,INTRADAY,MARKET,2023-02-01 14:34:00+05:30,8f17c5cf222140d2813d5fe87e9e036d,BUY,50,72.5,INTRADAY,MARKET,312.5,8537.5,7.94,17.08,58537.5,-3.26
163,163,NSE_FO:NIFTY02FEB2317600PE [LOCAL],2023-02-01 14:34:00+05:30,b83377d9bfb543259653a0c1b4e9d739,SELL,50,87.15,INTRADAY,MARKET,2023-02-01 14:35:00+05:30,b3917a47937d473d94963c54418aaf70,BUY,50,69.85,INTRADAY,MARKET,865.0,9402.5,19.85,18.8,59402.5,-1.83
164,164,NSE_FO:NIFTY02FEB2317600CE [LOCAL],2023-02-01 14:34:00+05:30,438dc7badbc84050a84fbf88e43cc343,SELL,50,97.3,INTRADAY,MARKET,2023-02-01 14:35:00+05:30,56148b13a06b4ac0a2740052cd34b2dd,BUY,50,110.9,INTRADAY,MARKET,-680.0,8722.5,-13.98,17.45,58722.5,-2.96
165,165,NSE_FO:NIFTY02FEB2317650PE [LOCAL],2023-02-01 14:35:00+05:30,acfd7bfa524249398fff19043a029f4b,SELL,50,92.2,INTRADAY,MARKET,2023-02-01 14:36:00+05:30,807784a6ee1843dd9b836e30bd4bef5d,BUY,50,110.1,INTRADAY,MARKET,-895.0,7827.5,-19.41,15.65,57827.5,-4.44
166,166,NSE_FO:NIFTY02FEB2317650CE [LOCAL],2023-02-01 14:35:00+05:30,97d1a592323d44ba9dec173e8c1e3b9e,SELL,50,83.45,INTRADAY,MARKET,2023-02-01 14:36:00+05:30,fc60de701b1542beb5444b729ab1fce0,BUY,50,71.1,INTRADAY,MARKET,617.5,8445.0,14.8,16.89,58445.0,-3.42
167,167,NSE_FO:NIFTY02FEB2317600PE [LOCAL],2023-02-01 14:36:00+05:30,f9f75f8efb564554aca7c017bf25296d,SELL,50,85.1,INTRADAY,MARKET,2023-02-01 14:37:00+05:30,99abcb3402b2494899b2deb40fb2975d,BUY,50,86.9,INTRADAY,MARKET,-90.0,8355.0,-2.12,16.71,58355.0,-3.57
168,168,NSE_FO:NIFTY02FEB2317600CE [LOCAL],2023-02-01 14:36:00+05:30,5e2e1e7684184a46bcd5a45c57a2f1b9,SELL,50,95.35,INTRADAY,MARKET,2023-02-01 14:37:00+05:30,6364764b0d214cc69a438db919324ed8,BUY,50,95.0,INTRADAY,MARKET,17.5,8372.5,0.37,16.74,58372.5,-3.54
169,169,NSE_FO:NIFTY02FEB2317600PE [LOCAL],2023-02-01 14:37:00+05:30,847b7eb032c74b88beb105641b00d085,SELL,50,86.9,INTRADAY,MARKET,2023-02-01 14:38:00+05:30,d1ca4e44260542c4bf84c4beb03f0c81,BUY,50,85.3,INTRADAY,MARKET,80.0,8452.5,1.84,16.91,58452.5,-3.4
170,170,NSE_FO:NIFTY02FEB2317600CE [LOCAL],2023-02-01 14:37:00+05:30,18555d34f16e46f18ab6492ac569066b,SELL,50,95.0,INTRADAY,MARKET,2023-02-01 14:38:00+05:30,0cf7e86f639547139484912fddaafd21,BUY,50,95.8,INTRADAY,MARKET,-40.0,8412.5,-0.84,16.83,58412.5,-3.47
171,171,NSE_FO:NIFTY02FEB2317600PE [LOCAL],2023-02-01 14:38:00+05:30,1b84bc1b9e8b41beb15daab2aefbf170,SELL,50,85.3,INTRADAY,MARKET,2023-02-01 14:39:00+05:30,7f51709e07614d4d949bbfe573b1952a,BUY,50,81.3,INTRADAY,MARKET,200.0,8612.5,4.69,17.22,58612.5,-3.14
172,172,NSE_FO:NIFTY02FEB2317600CE [LOCAL],2023-02-01 14:38:00+05:30,e806188f2d534f5c8522705ba4744a10,SELL,50,95.8,INTRADAY,MARKET,2023-02-01 14:39:00+05:30,1d5f946ec82f489f96c689c7acc27753,BUY,50,98.8,INTRADAY,MARKET,-150.0,8462.5,-3.13,16.93,58462.5,-3.39
173,173,NSE_FO:NIFTY02FEB2317600PE [LOCAL],2023-02-01 14:39:00+05:30,ad3e8a390792443381d47a29041bb49e,SELL,50,81.3,INTRADAY,MARKET,2023-02-01 14:40:00+05:30,33a66f1dd85d4a78aa987daa71202e17,BUY,50,87.2,INTRADAY,MARKET,-295.0,8167.5,-7.26,16.34,58167.5,-3.88
