,id,strategy,instrument_str,entry_timestamp,entry_transaction_type,entry_quantity,entry_price,exit_timestamp,exit_transaction_type,exit_quantity,exit_price,pnl_absolute,pnl_percentage,pnl_cumulative_absolute,pnl_cumulative_percentage,equity_curve,drawdown_percentage,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60
355,685239,953,NSE_FO:BANKNIFTY19MAY2233800PE,13-05-2022 09:20,1,25,483.9,13-05-2022 15:01,0,25,761.45,-6938.75,-57.36,-8240.0,94.58,66760.0,-25.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,689260,953,NSE_FO:BANKNIFTY19MAY2232600PE,16-05-2022 09:20,0,25,229.5,16-05-2022 15:01,1,25,93.05,-3411.25,-59.46,-11651.25,94.15,63348.75,-29.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,689257,953,NSE_FO:BANKNIFTY19MAY2233100CE,16-05-2022 09:20,1,25,457.8,16-05-2022 15:01,0,25,722.7,-6622.5,-57.86,-18273.75,85.96,56726.25,-36.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,689253,953,NSE_FO:BANKNIFTY19MAY2233600CE,16-05-2022 09:20,0,25,235.05,16-05-2022 15:01,1,25,392.7,3941.25,67.07,-14332.5,98.7,60667.5,-32.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,689249,953,NSE_FO:BANKNIFTY19MAY2233100PE,16-05-2022 09:20,1,25,416.0,16-05-2022 15:01,0,25,191.4,5615.0,53.99,-8717.5,93.44,66282.5,-25.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,689594,953,NSE_FO:BANKNIFTY19MAY2233400PE,17-05-2022 09:20,0,25,172.85,17-05-2022 15:01,1,25,59.5,-2833.75,-65.58,-11551.25,93.69,63448.75,-28.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,689593,953,NSE_FO:BANKNIFTY19MAY2233900CE,17-05-2022 09:20,1,25,333.85,17-05-2022 15:01,0,25,573.6,-5993.75,-71.81,-17545.0,86.16,57455.0,-35.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,689592,953,NSE_FO:BANKNIFTY19MAY2234400CE,17-05-2022 09:20,0,25,130.65,17-05-2022 15:01,1,25,251.5,3021.25,92.5,-14523.75,97.47,60476.25,-32.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,689589,953,NSE_FO:BANKNIFTY19MAY2233900PE,17-05-2022 09:20,1,25,356.0,17-05-2022 15:01,0,25,137.55,5461.25,61.36,-9062.5,93.44,65937.5,-26.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,690023,953,NSE_FO:BANKNIFTY19MAY2234000PE,18-05-2022 09:20,0,25,107.65,18-05-2022 15:01,1,25,135.0,683.75,25.41,-8378.75,94.0,66621.25,-25.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,690019,953,NSE_FO:BANKNIFTY19MAY2234500CE,18-05-2022 09:20,1,25,241.9,18-05-2022 15:01,0,25,67.2,4367.5,72.22,-4011.25,99.51,70988.75,-20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,690018,953,NSE_FO:BANKNIFTY19MAY2235000CE,18-05-2022 09:20,0,25,62.55,18-05-2022 15:01,1,25,13.3,-1231.25,-78.74,-5242.5,93.09,69757.5,-21.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,690013,953,NSE_FO:BANKNIFTY19MAY2234500PE,18-05-2022 09:20,1,25,270.6,18-05-2022 15:01,0,25,413.95,-3583.75,-52.97,-8826.25,94.74,66173.75,-25.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,690502,953,NSE_FO:BANKNIFTY19MAY2232900PE,19-05-2022 09:20,0,25,58.0,19-05-2022 15:01,1,25,1.05,-1423.75,-98.19,-10250.0,98.92,64750.0,-27.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,690501,953,NSE_FO:BANKNIFTY19MAY2233400CE,19-05-2022 09:20,1,25,204.8,19-05-2022 15:01,0,25,5.6,4980.0,97.27,-5270.0,100.64,69730.0,-21.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,690490,953,NSE_FO:BANKNIFTY19MAY2233900CE,19-05-2022 09:20,0,25,30.4,19-05-2022 15:01,1,25,0.9,-737.5,-97.04,-6007.5,100.82,68992.5,-22.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,690486,953,NSE_FO:BANKNIFTY19MAY2233400PE,19-05-2022 09:20,1,25,194.3,19-05-2022 15:01,0,25,159.55,868.75,17.88,-5138.75,101.8,69861.25,-21.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,691256,953,NSE_FO:BANKNIFTY26MAY2233300PE,20-05-2022 09:20,0,25,239.2,20-05-2022 15:01,1,25,128.5,-2767.5,-46.28,-7906.25,98.4,67093.75,-24.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,691255,953,NSE_FO:BANKNIFTY26MAY2233800CE,20-05-2022 09:20,1,25,451.55,20-05-2022 15:01,0,25,748.0,-7411.25,-65.65,-15317.5,89.04,59682.5,-33.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,691251,953,NSE_FO:BANKNIFTY26MAY2234300CE,20-05-2022 09:20,0,25,231.75,20-05-2022 15:01,1,25,429.45,4942.5,85.31,-10375.0,102.1,64625.0,-27.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,691248,953,NSE_FO:BANKNIFTY26MAY2233800PE,20-05-2022 09:20,1,25,433.1,20-05-2022 15:01,0,25,239.15,4848.75,44.78,-5526.25,95.5,69473.75,-22.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,709326,953,NSE_FO:BANKNIFTY26MAY2233800PE,23-05-2022 09:20,0,25,242.85,23-05-2022 15:01,1,25,183.8,-1476.25,-24.32,-7002.5,98.8,67997.5,-23.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,709324,953,NSE_FO:BANKNIFTY26MAY2234300CE,23-05-2022 09:20,1,25,466.85,23-05-2022 15:01,0,25,414.1,1318.75,11.3,-5683.75,100.16,69316.25,-22.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,709321,953,NSE_FO:BANKNIFTY26MAY2234800CE,23-05-2022 09:20,0,25,246.8,23-05-2022 15:01,1,25,186.65,-1503.75,-24.37,-7187.5,100.77,67812.5,-24.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,709319,953,NSE_FO:BANKNIFTY26MAY2234300PE,23-05-2022 09:20,1,25,432.0,23-05-2022 15:01,0,25,353.65,1958.75,18.14,-5228.75,102.78,69771.25,-21.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,710324,953,NSE_FO:BANKNIFTY26MAY2233900PE,24-05-2022 09:20,0,25,211.6,24-05-2022 15:01,1,25,159.15,-1311.25,-24.79,-6540.0,99.35,68460.0,-23.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,710317,953,NSE_FO:BANKNIFTY26MAY2234400CE,24-05-2022 09:20,1,25,330.3,24-05-2022 15:01,0,25,290.65,991.25,12.0,-5548.75,100.12,69451.25,-22.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,710315,953,NSE_FO:BANKNIFTY26MAY2234900CE,24-05-2022 09:20,0,25,137.85,24-05-2022 15:01,1,25,99.95,-947.5,-27.49,-6496.25,101.1,68503.75,-23.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,710311,953,NSE_FO:BANKNIFTY26MAY2234400PE,24-05-2022 09:20,1,25,408.15,24-05-2022 15:01,0,25,340.95,1680.0,16.46,-4816.25,102.36,70183.75,-21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,736726,953,NSE_FO:BANKNIFTY26MAY2234100PE,25-05-2022 09:20,0,25,105.55,25-05-2022 15:01,1,25,146.7,1028.75,38.99,-3787.5,100.26,71212.5,-20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,736723,953,NSE_FO:BANKNIFTY26MAY2234600CE,25-05-2022 09:20,1,25,289.65,25-05-2022 15:01,0,25,117.1,4313.75,59.57,526.25,105.1,75526.25,-15.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,736722,953,NSE_FO:BANKNIFTY26MAY2235100CE,25-05-2022 09:20,0,25,84.75,25-05-2022 15:01,1,25,21.65,-1577.5,-74.45,-1051.25,98.89,73948.75,-17.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,736720,953,NSE_FO:BANKNIFTY26MAY2234600PE,25-05-2022 09:20,1,25,260.15,25-05-2022 15:01,0,25,383.45,-3082.5,-47.4,-4133.75,100.99,70866.25,-20.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,799703,953,NSE_FO:BANKNIFTY26MAY2234200PE,26-05-2022 09:20,0,25,33.7,26-05-2022 14:27,1,25,1.9,-795.0,-94.36,-4928.75,97.91,70071.25,-21.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,799702,953,NSE_FO:BANKNIFTY26MAY2234700CE,26-05-2022 09:20,1,25,119.35,26-05-2022 14:27,0,25,342.0,-5566.25,-186.55,-10495.0,92.84,64505.0,-27.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,799700,953,NSE_FO:BANKNIFTY26MAY2235200CE,26-05-2022 09:20,0,25,11.2,26-05-2022 14:27,1,25,22.4,280.0,100.0,-10215.0,98.97,64785.0,-27.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,799699,953,NSE_FO:BANKNIFTY26MAY2234700PE,26-05-2022 09:20,1,25,179.15,26-05-2022 14:27,0,25,6.5,4316.25,96.37,-5898.75,98.6,69101.25,-22.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,800107,953,NSE_FO:BANKNIFTY02JUN2234900PE,27-05-2022 09:20,0,25,285.8,27-05-2022 15:01,1,25,213.5,-1807.5,-25.3,-7706.25,98.02,67293.75,-24.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,800105,953,NSE_FO:BANKNIFTY02JUN2235400CE,27-05-2022 09:20,1,25,462.5,27-05-2022 15:01,0,25,518.3,-1395.0,-12.06,-9101.25,96.05,65898.75,-26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,800103,953,NSE_FO:BANKNIFTY02JUN2235900CE,27-05-2022 09:20,0,25,250.0,27-05-2022 15:01,1,25,267.85,446.25,7.14,-8655.0,100.43,66345.0,-25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,800101,953,NSE_FO:BANKNIFTY02JUN2235400PE,27-05-2022 09:20,1,25,489.55,27-05-2022 15:01,0,25,375.85,2842.5,23.23,-5812.5,99.84,69187.5,-22.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,842020,953,NSE_FO:BANKNIFTY02JUN2235400PE,30-05-2022 09:20,0,25,184.4,30-05-2022 15:01,1,25,188.2,95.0,2.06,-5717.5,98.29,69282.5,-22.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,842017,953,NSE_FO:BANKNIFTY02JUN2235900CE,30-05-2022 09:20,1,25,396.85,30-05-2022 15:01,0,25,338.2,1466.25,14.78,-4251.25,99.98,70748.75,-20.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,842011,953,NSE_FO:BANKNIFTY02JUN2236400CE,30-05-2022 09:20,0,25,181.0,30-05-2022 15:01,1,25,143.7,-932.5,-20.61,-5183.75,98.16,69816.25,-21.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,842002,953,NSE_FO:BANKNIFTY02JUN2235900PE,30-05-2022 09:20,1,25,366.8,30-05-2022 15:01,0,25,384.05,-431.25,-4.7,-5615.0,99.4,69385.0,-22.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,844106,953,NSE_FO:BANKNIFTY02JUN2235200PE,31-05-2022 09:20,0,25,149.75,31-05-2022 15:01,1,25,115.7,-851.25,-22.74,-6466.25,98.5,68533.75,-23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,844103,953,NSE_FO:BANKNIFTY02JUN2235700CE,31-05-2022 09:20,1,25,319.6,31-05-2022 15:01,0,25,318.2,35.0,0.44,-6431.25,98.33,68568.75,-23.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,844102,953,NSE_FO:BANKNIFTY02JUN2236200CE,31-05-2022 09:20,0,25,126.55,31-05-2022 15:01,1,25,120.65,-147.5,-4.66,-6578.75,99.64,68421.25,-23.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,844098,953,NSE_FO:BANKNIFTY02JUN2235700PE,31-05-2022 09:20,1,25,333.7,31-05-2022 15:01,0,25,288.7,1125.0,13.49,-5453.75,99.83,69546.25,-22.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,844526,953,NSE_FO:BANKNIFTY02JUN2235000PE,01-06-2022 09:20,0,25,77.8,01-06-2022 15:01,1,25,67.15,-266.25,-13.69,-5720.0,98.82,69280.0,-22.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,844525,953,NSE_FO:BANKNIFTY02JUN2235500CE,01-06-2022 09:20,1,25,261.8,01-06-2022 15:01,0,25,207.25,1363.75,20.84,-4356.25,100.32,70643.75,-20.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,844524,953,NSE_FO:BANKNIFTY02JUN2236000CE,01-06-2022 09:20,0,25,85.2,01-06-2022 15:01,1,25,52.85,-808.75,-37.97,-5165.0,99.18,69835.0,-21.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,844523,953,NSE_FO:BANKNIFTY02JUN2235500PE,01-06-2022 09:20,1,25,240.25,01-06-2022 15:01,0,25,242.2,-48.75,-0.81,-5213.75,100.26,69786.25,-21.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,846466,953,NSE_FO:BANKNIFTY02JUN2234900PE,02-06-2022 09:20,0,25,14.1,02-06-2022 15:01,1,25,0.4,-342.5,-97.16,-5556.25,99.93,69443.75,-22.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,846465,953,NSE_FO:BANKNIFTY02JUN2235400CE,02-06-2022 09:20,1,25,150.45,02-06-2022 15:01,0,25,206.65,-1405.0,-37.35,-6961.25,96.95,68038.75,-23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,846462,953,NSE_FO:BANKNIFTY02JUN2235900CE,02-06-2022 09:20,0,25,22.25,02-06-2022 15:01,1,25,2.5,-493.75,-88.76,-7455.0,100.38,67545.0,-24.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,846460,953,NSE_FO:BANKNIFTY02JUN2235400PE,02-06-2022 09:20,1,25,125.55,02-06-2022 15:01,0,25,2.7,3071.25,97.85,-4383.75,101.04,70616.25,-20.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,846864,953,NSE_FO:BANKNIFTY09JUN2235400PE,03-06-2022 09:20,0,25,230.0,03-06-2022 15:01,1,25,505.65,6891.25,119.85,2507.5,99.39,77507.5,-13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,846860,953,NSE_FO:BANKNIFTY09JUN2235900CE,03-06-2022 09:20,1,25,436.95,03-06-2022 15:01,0,25,194.45,6062.5,55.5,8570.0,108.01,83570.0,-6.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,846858,953,NSE_FO:BANKNIFTY09JUN2236400CE,03-06-2022 09:20,0,25,224.65,03-06-2022 15:01,1,25,85.85,-3470.0,-61.78,5100.0,90.2,80100.0,-10.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,846857,953,NSE_FO:BANKNIFTY09JUN2235900PE,03-06-2022 09:20,1,25,424.7,03-06-2022 15:01,0,25,820.1,-9885.0,-93.1,-4785.0,94.83,70215.0,-21.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,847237,953,NSE_FO:BANKNIFTY09JUN2234800PE,06-06-2022 09:20,0,25,187.6,06-06-2022 15:01,1,25,163.95,-591.25,-12.61,-5376.25,99.48,69623.75,-22.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,847235,953,NSE_FO:BANKNIFTY09JUN2235300CE,06-06-2022 09:20,1,25,435.4,06-06-2022 15:01,0,25,404.15,781.25,7.18,-4595.0,100.44,70405.0,-21.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,847233,953,NSE_FO:BANKNIFTY09JUN2235800CE,06-06-2022 09:20,0,25,218.6,06-06-2022 15:01,1,25,188.45,-753.75,-13.79,-5348.75,100.26,69651.25,-22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,847232,953,NSE_FO:BANKNIFTY09JUN2235300PE,06-06-2022 09:20,1,25,367.75,06-06-2022 15:01,0,25,342.7,626.25,6.81,-4722.5,101.27,70277.5,-21.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,847524,953,NSE_FO:BANKNIFTY09JUN2234500PE,07-06-2022 09:20,0,25,127.35,07-06-2022 15:01,1,25,133.2,146.25,4.59,-4576.25,99.6,70423.75,-21.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,847475,953,NSE_FO:BANKNIFTY09JUN2235000CE,07-06-2022 09:20,1,25,352.2,07-06-2022 15:01,0,25,307.25,1123.75,12.76,-3452.5,100.98,71547.5,-19.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,847464,953,NSE_FO:BANKNIFTY09JUN2235500CE,07-06-2022 09:20,0,25,151.25,07-06-2022 15:01,1,25,128.85,-560.0,-14.81,-4012.5,99.41,70987.5,-20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,847461,953,NSE_FO:BANKNIFTY09JUN2235000PE,07-06-2022 09:20,1,25,305.6,07-06-2022 15:01,0,25,330.25,-616.25,-8.07,-4628.75,100.15,70371.25,-21.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,848089,953,NSE_FO:BANKNIFTY09JUN2234600PE,08-06-2022 09:20,0,25,110.55,08-06-2022 15:01,1,25,70.1,-1011.25,-36.59,-5640.0,101.12,69360.0,-22.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,848086,953,NSE_FO:BANKNIFTY09JUN2235100CE,08-06-2022 09:20,1,25,298.15,08-06-2022 15:01,0,25,132.0,4153.75,55.73,-1486.25,105.14,73513.75,-17.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,848083,953,NSE_FO:BANKNIFTY09JUN2235600CE,08-06-2022 09:20,0,25,115.15,08-06-2022 15:01,1,25,31.2,-2098.75,-72.9,-3585.0,102.47,71415.0,-20.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,848079,953,NSE_FO:BANKNIFTY09JUN2235100PE,08-06-2022 09:20,1,25,292.4,08-06-2022 15:01,0,25,288.55,96.25,1.32,-3488.75,105.27,71511.25,-19.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,848526,953,NSE_FO:BANKNIFTY09JUN2234300PE,09-06-2022 09:20,0,25,12.3,09-06-2022 15:01,1,25,0.4,-297.5,-96.75,-3786.25,102.22,71213.75,-20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,848523,953,NSE_FO:BANKNIFTY09JUN2234800CE,09-06-2022 09:20,1,25,116.05,09-06-2022 15:01,0,25,189.95,-1847.5,-63.68,-5633.75,98.66,69366.25,-22.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,848521,953,NSE_FO:BANKNIFTY09JUN2235300CE,09-06-2022 09:20,0,25,16.65,09-06-2022 15:01,1,25,0.75,-397.5,-95.5,-6031.25,102.62,68968.75,-22.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,848519,953,NSE_FO:BANKNIFTY09JUN2234800PE,09-06-2022 09:20,1,25,136.65,09-06-2022 15:01,0,25,1.95,3367.5,98.57,-2663.75,103.15,72336.25,-18.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,848942,953,NSE_FO:BANKNIFTY16JUN2234200PE,10-06-2022 09:20,0,25,201.5,10-06-2022 15:01,1,25,259.6,1452.5,28.83,-1211.25,102.26,73788.75,-17.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,848938,953,NSE_FO:BANKNIFTY16JUN2234700CE,10-06-2022 09:20,1,25,400.9,10-06-2022 15:01,0,25,295.35,2638.75,26.33,1427.5,105.74,76427.5,-14.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,848935,953,NSE_FO:BANKNIFTY16JUN2235200CE,10-06-2022 09:20,0,25,188.75,10-06-2022 15:01,1,25,130.35,-1460.0,-30.94,-32.5,100.32,74967.5,-16.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,848915,953,NSE_FO:BANKNIFTY16JUN2234700PE,10-06-2022 09:20,1,25,390.85,10-06-2022 15:01,0,25,495.05,-2605.0,-26.66,-2637.5,102.27,72362.5,-18.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,849357,953,NSE_FO:BANKNIFTY16JUN2233000PE,13-06-2022 09:20,0,25,194.75,13-06-2022 15:01,1,25,231.9,928.75,19.08,-1708.75,102.4,73291.25,-17.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,849354,953,NSE_FO:BANKNIFTY16JUN2233500CE,13-06-2022 09:20,1,25,403.65,13-06-2022 15:01,0,25,306.8,2421.25,23.99,712.5,105.48,75712.5,-15.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,849351,953,NSE_FO:BANKNIFTY16JUN2234000CE,13-06-2022 09:20,0,25,192.9,13-06-2022 15:01,1,25,129.2,-1592.5,-33.02,-880.0,101.16,74120.0,-16.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,849349,953,NSE_FO:BANKNIFTY16JUN2233500PE,13-06-2022 09:20,1,25,380.8,13-06-2022 15:01,0,25,446.85,-1651.25,-17.35,-2531.25,103.28,72468.75,-18.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,849848,953,NSE_FO:BANKNIFTY16JUN2232800PE,14-06-2022 09:20,0,25,143.7,14-06-2022 15:01,1,25,141.3,-60.0,-1.67,-2591.25,102.71,72408.75,-18.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,849844,953,NSE_FO:BANKNIFTY16JUN2233300CE,14-06-2022 09:20,1,25,342.95,14-06-2022 15:01,0,25,278.7,1606.25,18.73,-985.0,104.54,74015.0,-17.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,849841,953,NSE_FO:BANKNIFTY16JUN2233800CE,14-06-2022 09:20,0,25,142.75,14-06-2022 15:01,1,25,104.5,-956.25,-26.8,-1941.25,102.79,73058.75,-18.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,849839,953,NSE_FO:BANKNIFTY16JUN2233300PE,14-06-2022 09:20,1,25,324.15,14-06-2022 15:01,0,25,338.45,-357.5,-4.41,-2298.75,104.06,72701.25,-18.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,850781,953,NSE_FO:BANKNIFTY16JUN2232900PE,15-06-2022 09:20,0,25,98.0,15-06-2022 15:01,1,25,107.0,225.0,9.18,-2073.75,103.04,72926.25,-18.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,850779,953,NSE_FO:BANKNIFTY16JUN2233400CE,15-06-2022 09:20,1,25,264.0,15-06-2022 15:01,0,25,214.5,1237.5,18.75,-836.25,104.36,74163.75,-16.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,850777,953,NSE_FO:BANKNIFTY16JUN2233900CE,15-06-2022 09:20,0,25,88.1,15-06-2022 15:01,1,25,58.0,-752.5,-34.17,-1588.75,102.74,73411.25,-17.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,850775,953,NSE_FO:BANKNIFTY16JUN2233400PE,15-06-2022 09:20,1,25,275.0,15-06-2022 15:01,0,25,293.45,-461.25,-6.71,-2050.0,103.74,72950.0,-18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
