,id,strategy,instrument_str,entry_timestamp,entry_transaction_type,entry_quantity,entry_price,exit_timestamp,exit_transaction_type,exit_quantity,exit_price,pnl_absolute,pnl_percentage,pnl_cumulative_absolute,pnl_cumulative_percentage,equity_curve,drawdown_percentage,date,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28
363,284542,511,NSE_FO:BANKNIFTY03JUN2135100PE,05-28-2021 15:15,1,25,415.95,28-05-2021 15:30,0,25,358.9,1426.25,13.72,296053.75,188.57,453053.75,0.0,28-05-2021,2,5235.0,0,0.0,0.0,,,,07-01-2022,1.0,1093.75
364,284557,511,NSE_FO:BANKNIFTY03JUN2135200PE,05-31-2021 09:15,1,25,395.0,31-05-2021 13:30,0,25,284.1,2772.5,28.08,298826.25,190.34,455826.25,0.0,31-05-2021,3,8007.5,0,0.0,0.0,,,,11-01-2022,4.0,3915.0
365,284569,511,NSE_FO:BANKNIFTY03JUN2135400CE,05-31-2021 13:30,1,25,355.5,31-05-2021 15:30,0,25,396.0,-1012.5,-11.39,297813.75,189.69,454813.75,-0.22,31-05-2021,0,0.0,1,-1012.5,-1012.5,,,,12-01-2022,1.0,901.25
366,284573,511,NSE_FO:BANKNIFTY03JUN2135500CE,06-01-2021 09:15,1,25,341.95,01-06-2021 15:30,0,25,204.0,3448.75,40.34,301262.5,191.89,458262.5,0.0,01-06-2021,1,3448.75,0,0.0,0.0,,,,13-01-2022,1.0,-2000.0
367,284580,511,NSE_FO:BANKNIFTY03JUN2135200PE,06-02-2021 09:45,1,25,234.2,02-06-2021 13:00,0,25,216.5,442.5,7.56,301705.0,192.17,458705.0,0.0,02-06-2021,2,3891.25,0,0.0,0.0,,,,14-01-2022,1.0,-2000.0
368,284596,511,NSE_FO:BANKNIFTY03JUN2135200CE,06-02-2021 13:00,1,25,194.6,02-06-2021 13:30,0,25,194.3,7.5,0.15,301712.5,192.17,458712.5,0.0,02-06-2021,3,3898.75,0,0.0,0.0,,,,17-01-2022,4.0,-948.75
369,284600,511,NSE_FO:BANKNIFTY03JUN2135200PE,06-02-2021 13:30,1,25,206.05,02-06-2021 14:15,0,25,177.45,715.0,13.88,302427.5,192.63,459427.5,0.0,02-06-2021,4,4613.75,0,0.0,0.0,,,,18-01-2022,1.0,-2000.0
370,284602,511,NSE_FO:BANKNIFTY03JUN2135200CE,06-02-2021 14:15,1,25,212.3,02-06-2021 15:30,0,25,286.75,-1861.25,-35.07,300566.25,191.44,457566.25,-0.41,02-06-2021,0,0.0,1,-1861.25,-1861.25,,,,19-01-2022,1.0,2346.25
371,284684,511,NSE_FO:BANKNIFTY03JUN2135600PE,06-03-2021 13:45,1,25,98.1,03-06-2021 14:30,0,25,24.0,1852.5,75.54,302418.75,192.62,459418.75,0.0,03-06-2021,1,1852.5,0,0.0,-8.75,,,,20-01-2022,1.0,826.25
372,284727,511,NSE_FO:BANKNIFTY03JUN2135700CE,06-03-2021 14:30,1,25,68.7,03-06-2021 15:30,0,25,1.65,1676.25,97.6,304095.0,193.69,461095.0,0.0,03-06-2021,2,3528.75,0,0.0,0.0,,,,21-01-2022,2.0,2866.25
373,284769,511,NSE_FO:BANKNIFTY10JUN2135700CE,06-04-2021 10:00,1,25,478.35,04-06-2021 11:45,0,25,331.95,3660.0,30.61,307755.0,196.02,464755.0,0.0,04-06-2021,3,7188.75,0,0.0,0.0,,,,24-01-2022,1.0,-2000.0
374,284786,511,NSE_FO:BANKNIFTY10JUN2135400PE,06-04-2021 11:45,1,25,393.05,04-06-2021 15:30,0,25,353.0,1001.25,10.19,308756.25,196.66,465756.25,0.0,04-06-2021,4,8190.0,0,0.0,0.0,,,,25-01-2022,2.0,-2000.0
375,284806,511,NSE_FO:BANKNIFTY10JUN2135400CE,06-07-2021 09:45,1,25,354.15,07-06-2021 13:15,0,25,368.15,-350.0,-3.95,308406.25,196.44,465406.25,-0.08,07-06-2021,0,0.0,1,-350.0,-350.0,,,,27-01-2022,2.0,-2000.0
376,284807,511,NSE_FO:BANKNIFTY10JUN2135400PE,06-07-2021 13:15,1,25,224.2,07-06-2021 14:15,0,25,228.8,-115.0,-2.05,308291.25,196.36,465291.25,-0.1,07-06-2021,0,0.0,2,-465.0,-465.0,,,,28-01-2022,2.0,2275.0
377,284851,511,NSE_FO:BANKNIFTY10JUN2135500CE,06-07-2021 14:15,1,25,341.75,07-06-2021 15:30,0,25,300.0,1043.75,12.22,309335.0,197.03,466335.0,0.0,07-06-2021,1,1043.75,0,0.0,0.0,,,,31-01-2022,1.0,-312.5
378,284868,511,NSE_FO:BANKNIFTY10JUN2135200CE,06-08-2021 13:45,1,25,250.95,08-06-2021 15:30,0,25,209.95,1025.0,16.34,310360.0,197.68,467360.0,0.0,08-06-2021,2,2068.75,0,0.0,0.0,,,,01-02-2022,1.0,5557.5
379,284884,511,NSE_FO:BANKNIFTY10JUN2135300PE,06-09-2021 09:45,1,25,188.75,09-06-2021 10:15,0,25,146.65,1052.5,22.3,311412.5,198.35,468412.5,0.0,09-06-2021,3,3121.25,0,0.0,0.0,,,,02-02-2022,1.0,-2000.0
380,284927,511,NSE_FO:BANKNIFTY10JUN2135300CE,06-09-2021 10:15,1,25,236.5,09-06-2021 13:45,0,25,95.7,3520.0,59.53,314932.5,200.59,471932.5,0.0,09-06-2021,4,6641.25,0,0.0,0.0,,,,03-02-2022,4.0,465.0
381,284952,511,NSE_FO:BANKNIFTY10JUN2135000PE,06-09-2021 13:45,1,25,166.05,09-06-2021 15:30,0,25,272.0,-2648.75,-63.81,312283.75,198.91,469283.75,-0.56,09-06-2021,0,0.0,1,-2648.75,-2648.75,,,,04-02-2022,1.0,-2000.0
382,284975,511,NSE_FO:BANKNIFTY10JUN2134800PE,06-10-2021 13:00,1,25,91.6,10-06-2021 13:45,0,25,36.8,1370.0,59.83,313653.75,199.78,470653.75,-0.27,10-06-2021,1,1370.0,0,0.0,-1278.75,,,,07-02-2022,2.0,-2000.0
383,284982,511,NSE_FO:BANKNIFTY10JUN2135000CE,06-10-2021 13:45,1,25,73.25,10-06-2021 15:30,0,25,127.65,-1360.0,-74.27,312293.75,198.91,469293.75,-0.56,10-06-2021,0,0.0,1,-1360.0,-2638.75,,,,08-02-2022,2.0,-2000.0
384,285004,511,NSE_FO:BANKNIFTY17JUN2135200CE,06-11-2021 10:00,1,25,432.75,11-06-2021 11:45,0,25,341.25,2287.5,21.14,314581.25,200.37,471581.25,-0.07,11-06-2021,1,2287.5,0,0.0,-351.25,,,,09-02-2022,1.0,-2000.0
385,285014,511,NSE_FO:BANKNIFTY17JUN2135000PE,06-11-2021 11:45,1,25,330.95,11-06-2021 15:30,0,25,292.1,971.25,11.74,315552.5,200.99,472552.5,0.0,11-06-2021,2,3258.75,0,0.0,0.0,,,,10-02-2022,1.0,-2000.0
386,285036,511,NSE_FO:BANKNIFTY17JUN2134600PE,06-14-2021 09:45,1,25,334.55,14-06-2021 14:00,0,25,174.45,4002.5,47.86,319555.0,203.54,476555.0,0.0,14-06-2021,3,7261.25,0,0.0,0.0,,,,11-02-2022,1.0,1560.0
387,285059,511,NSE_FO:BANKNIFTY17JUN2134800CE,06-14-2021 14:00,1,25,324.05,14-06-2021 15:30,0,25,368.0,-1098.75,-13.56,318456.25,202.84,475456.25,-0.23,14-06-2021,0,0.0,1,-1098.75,-1098.75,,,,14-02-2022,1.0,-2000.0
388,285061,511,NSE_FO:BANKNIFTY17JUN2135200CE,06-15-2021 09:45,1,25,271.55,15-06-2021 14:00,0,25,233.0,963.75,14.2,319420.0,203.45,476420.0,-0.03,15-06-2021,1,963.75,0,0.0,-135.0,,,,15-02-2022,2.0,-2000.0
389,285082,511,NSE_FO:BANKNIFTY17JUN2135200PE,06-15-2021 14:00,1,25,215.55,15-06-2021 15:30,0,25,206.75,220.0,4.08,319640.0,203.59,476640.0,0.0,15-06-2021,2,1183.75,0,0.0,0.0,,,,16-02-2022,2.0,6212.5
390,285121,511,NSE_FO:BANKNIFTY17JUN2135300PE,06-16-2021 09:45,1,25,196.55,16-06-2021 10:00,0,25,226.5,-748.75,-15.24,318891.25,203.12,475891.25,-0.16,16-06-2021,0,0.0,1,-748.75,-748.75,,,,17-02-2022,1.0,-1041.25
391,285122,511,NSE_FO:BANKNIFTY17JUN2135200CE,06-16-2021 10:00,1,25,235.0,16-06-2021 10:45,0,25,198.0,925.0,15.74,319816.25,203.7,476816.25,0.0,16-06-2021,1,925.0,0,0.0,0.0,,,,18-02-2022,1.0,966.25
392,285123,511,NSE_FO:BANKNIFTY17JUN2135200PE,06-16-2021 10:45,1,25,196.1,16-06-2021 15:30,0,25,276.0,-1997.5,-40.74,317818.75,202.43,474818.75,-0.42,16-06-2021,0,0.0,1,-1997.5,-1997.5,,,,21-02-2022,1.0,5431.25
393,285152,511,NSE_FO:BANKNIFTY17JUN2134800PE,06-17-2021 09:45,1,25,131.75,17-06-2021 15:30,0,25,137.3,-138.75,-4.21,317680.0,202.34,474680.0,-0.45,17-06-2021,0,0.0,2,-2136.25,-2136.25,,,,22-02-2022,2.0,5692.5
394,285160,511,NSE_FO:BANKNIFTY24JUN2134400PE,06-18-2021 10:15,1,25,406.6,18-06-2021 15:00,0,25,299.0,2690.0,26.46,320370.0,204.06,477370.0,0.0,18-06-2021,1,2690.0,0,0.0,0.0,,,,23-02-2022,1.0,0.0
395,285173,511,NSE_FO:BANKNIFTY24JUN2134500CE,06-18-2021 15:00,1,25,367.95,18-06-2021 15:30,0,25,435.0,-1676.25,-18.22,318693.75,202.99,475693.75,-0.35,18-06-2021,0,0.0,1,-1676.25,-1676.25,,,,24-02-2022,1.0,-2000.0
396,285174,511,NSE_FO:BANKNIFTY24JUN2134200CE,06-21-2021 09:30,1,25,378.35,21-06-2021 09:45,0,25,392.25,-347.5,-3.67,318346.25,202.77,475346.25,-0.42,21-06-2021,0,0.0,2,-2023.75,-2023.75,,,,25-02-2022,1.0,2445.0
397,285219,511,NSE_FO:BANKNIFTY24JUN2134300PE,06-21-2021 09:45,1,25,381.95,21-06-2021 15:30,0,25,95.0,7173.75,75.13,325520.0,207.34,482520.0,0.0,21-06-2021,1,7173.75,0,0.0,0.0,,,,28-02-2022,1.0,3356.25
398,285228,511,NSE_FO:BANKNIFTY24JUN2135000PE,06-22-2021 12:45,1,25,212.7,22-06-2021 15:30,0,25,292.7,-2000.0,-37.61,323520.0,206.06,480520.0,-0.41,22-06-2021,0,0.0,1,-2000.0,-2000.0,,,,02-03-2022,1.0,-626.25
399,285246,511,NSE_FO:BANKNIFTY24JUN2134800PE,06-23-2021 09:30,1,25,202.9,23-06-2021 14:15,0,25,171.0,797.5,15.72,324317.5,206.57,481317.5,-0.25,23-06-2021,1,797.5,0,0.0,-1202.5,,,,03-03-2022,2.0,2381.25
400,285264,511,NSE_FO:BANKNIFTY24JUN2134800CE,06-23-2021 14:15,1,25,192.0,23-06-2021 15:15,0,25,87.55,2611.25,54.4,326928.75,208.23,483928.75,0.0,23-06-2021,2,3408.75,0,0.0,0.0,,,,04-03-2022,1.0,-2000.0
401,285266,511,NSE_FO:BANKNIFTY24JUN2134600PE,06-23-2021 15:15,1,25,168.2,23-06-2021 15:30,0,25,158.0,255.0,6.06,327183.75,208.4,484183.75,0.0,23-06-2021,3,3663.75,0,0.0,0.0,,,,07-03-2022,1.0,-2000.0
402,285270,511,NSE_FO:BANKNIFTY24JUN2134600PE,06-24-2021 09:15,1,25,158.0,24-06-2021 13:30,0,25,22.85,3378.75,85.54,330562.5,210.55,487562.5,0.0,24-06-2021,4,7042.5,0,0.0,0.0,,,,09-03-2022,1.0,-1423.75
403,285273,511,NSE_FO:BANKNIFTY24JUN2134800CE,06-24-2021 13:30,1,25,114.85,24-06-2021 15:30,0,25,41.3,1838.75,64.04,332401.25,211.72,489401.25,0.0,24-06-2021,5,8881.25,0,0.0,0.0,,,,10-03-2022,1.0,-2000.0
404,285293,511,NSE_FO:BANKNIFTY01JUL2135000CE,06-25-2021 10:00,1,25,423.95,25-06-2021 15:30,0,25,503.95,-2000.0,-18.87,330401.25,210.45,487401.25,-0.41,25-06-2021,0,0.0,1,-2000.0,-2000.0,,,,11-03-2022,1.0,-2000.0
405,285299,511,NSE_FO:BANKNIFTY01JUL2135400CE,06-28-2021 09:45,1,25,309.75,28-06-2021 11:00,0,25,259.0,1268.75,16.38,331670.0,211.25,488670.0,-0.15,28-06-2021,1,1268.75,0,0.0,-731.25,,,,14-03-2022,1.0,-2000.0
406,285318,511,NSE_FO:BANKNIFTY01JUL2135300PE,06-28-2021 11:00,1,25,294.0,28-06-2021 13:45,0,25,262.95,776.25,10.56,332446.25,211.75,489446.25,0.0,28-06-2021,2,2045.0,0,0.0,0.0,,,,15-03-2022,1.0,-2000.0
407,285341,511,NSE_FO:BANKNIFTY01JUL2135300CE,06-28-2021 13:45,1,25,335.0,28-06-2021 15:30,0,25,350.0,-375.0,-4.48,332071.25,211.51,489071.25,-0.08,28-06-2021,0,0.0,1,-375.0,-375.0,,,,16-03-2022,1.0,642.5
408,285391,511,NSE_FO:BANKNIFTY01JUL2135400PE,06-29-2021 09:15,1,25,270.0,29-06-2021 13:15,0,25,350.0,-2000.0,-29.63,330071.25,210.24,487071.25,-0.49,29-06-2021,0,0.0,2,-2375.0,-2375.0,,,,17-03-2022,3.0,608.75
409,285404,511,NSE_FO:BANKNIFTY01JUL2135000PE,06-30-2021 10:00,1,25,170.8,30-06-2021 11:30,0,25,88.0,2070.0,48.48,332141.25,211.55,489141.25,-0.06,30-06-2021,1,2070.0,0,0.0,-305.0,,,,21-03-2022,1.0,-2000.0
410,285423,511,NSE_FO:BANKNIFTY01JUL2135200CE,06-30-2021 11:30,1,25,171.4,30-06-2021 14:00,0,25,89.25,2053.75,47.93,334195.0,212.86,491195.0,0.0,30-06-2021,2,4123.75,0,0.0,0.0,,,,22-03-2022,1.0,-1141.25
411,285428,511,NSE_FO:BANKNIFTY01JUL2135000PE,06-30-2021 14:00,1,25,148.5,30-06-2021 15:30,0,25,264.3,-2895.0,-77.98,331300.0,211.02,488300.0,-0.59,30-06-2021,0,0.0,1,-2895.0,-2895.0,,,,23-03-2022,2.0,5035.0
412,285501,511,NSE_FO:BANKNIFTY01JUL2134800PE,07-01-2021 13:00,1,25,67.0,01-07-2021 13:45,0,25,38.1,722.5,43.13,332022.5,211.48,489022.5,-0.44,01-07-2021,1,722.5,0,0.0,-2172.5,,,,24-03-2022,1.0,-2000.0
413,285547,511,NSE_FO:BANKNIFTY01JUL2134900CE,07-01-2021 13:45,1,25,53.1,01-07-2021 15:30,0,25,0.5,1315.0,99.06,333337.5,212.32,490337.5,-0.17,01-07-2021,2,2037.5,0,0.0,-857.5,,,,25-03-2022,1.0,-2000.0
414,285644,511,NSE_FO:BANKNIFTY08JUL2134700PE,07-02-2021 09:15,1,25,278.0,02-07-2021 13:15,0,25,215.2,1570.0,22.59,334907.5,213.32,491907.5,0.0,02-07-2021,3,3607.5,0,0.0,0.0,,,,28-03-2022,3.0,4185.0
415,285679,511,NSE_FO:BANKNIFTY08JUL2134800CE,07-02-2021 13:15,1,25,338.55,02-07-2021 14:30,0,25,308.9,741.25,8.76,335648.75,213.79,492648.75,0.0,02-07-2021,4,4348.75,0,0.0,0.0,,,,29-03-2022,2.0,-2000.0
416,285689,511,NSE_FO:BANKNIFTY08JUL2134800PE,07-02-2021 14:30,1,25,258.55,02-07-2021 15:30,0,25,231.35,680.0,10.52,336328.75,214.22,493328.75,0.0,02-07-2021,5,5028.75,0,0.0,0.0,,,,30-03-2022,1.0,613.75
417,285698,511,NSE_FO:BANKNIFTY08JUL2135100PE,07-05-2021 12:45,1,25,238.25,05-07-2021 14:00,0,25,190.5,1193.75,20.04,337522.5,214.98,494522.5,0.0,05-07-2021,6,6222.5,0,0.0,0.0,,,,31-03-2022,1.0,-2000.0
418,285729,511,NSE_FO:BANKNIFTY08JUL2135200CE,07-05-2021 14:00,1,25,199.5,05-07-2021 15:30,0,25,224.4,-622.5,-12.48,336900.0,214.59,493900.0,-0.13,05-07-2021,0,0.0,1,-622.5,-622.5,,,,01-04-2022,2.0,2098.75
419,285754,511,NSE_FO:BANKNIFTY08JUL2135700CE,07-06-2021 14:30,1,25,185.75,06-07-2021 15:30,0,25,91.6,2353.75,50.69,339253.75,216.09,496253.75,0.0,06-07-2021,1,2353.75,0,0.0,0.0,,,,05-04-2022,2.0,-2000.0
420,285762,511,NSE_FO:BANKNIFTY08JUL2135600PE,07-07-2021 09:30,1,25,169.05,07-07-2021 15:00,0,25,109.55,1487.5,35.2,340741.25,217.03,497741.25,0.0,07-07-2021,2,3841.25,0,0.0,0.0,,,,06-04-2022,1.0,1671.25
421,285765,511,NSE_FO:BANKNIFTY08JUL2135700CE,07-07-2021 15:00,1,25,126.8,07-07-2021 15:15,0,25,175.3,-1212.5,-38.25,339528.75,216.26,496528.75,-0.24,07-07-2021,0,0.0,1,-1212.5,-1212.5,,,,07-04-2022,1.0,3011.25
422,285776,511,NSE_FO:BANKNIFTY08JUL2135800PE,07-07-2021 15:15,1,25,150.2,07-07-2021 15:30,0,25,158.0,-195.0,-5.19,339333.75,216.14,496333.75,-0.28,07-07-2021,0,0.0,2,-1407.5,-1407.5,,,,08-04-2022,3.0,-742.5
423,285879,511,NSE_FO:BANKNIFTY08JUL2135800CE,07-08-2021 09:15,1,25,129.0,08-07-2021 09:45,0,25,101.6,685.0,21.24,340018.75,216.57,497018.75,-0.15,08-07-2021,1,685.0,0,0.0,-722.5,,,,11-04-2022,2.0,4408.75
424,285884,511,NSE_FO:BANKNIFTY08JUL2135800PE,07-08-2021 09:45,1,25,110.15,08-07-2021 10:00,0,25,124.85,-367.5,-13.35,339651.25,216.34,496651.25,-0.22,08-07-2021,0,0.0,1,-367.5,-1090.0,,,,12-04-2022,2.0,-2000.0
425,285890,511,NSE_FO:BANKNIFTY08JUL2135700CE,07-08-2021 10:00,1,25,138.5,08-07-2021 12:30,0,25,42.1,2410.0,69.6,342061.25,217.87,499061.25,0.0,08-07-2021,1,2410.0,0,0.0,0.0,,,,13-04-2022,1.0,-623.75
426,285897,511,NSE_FO:BANKNIFTY08JUL2135600PE,07-08-2021 12:30,1,25,83.7,08-07-2021 15:30,0,25,272.8,-4727.5,-225.93,337333.75,214.86,494333.75,-0.95,08-07-2021,0,0.0,1,-4727.5,-4727.5,,,,18-04-2022,1.0,-2000.0
427,285920,511,NSE_FO:BANKNIFTY15JUL2135100CE,07-09-2021 13:15,1,25,340.05,09-07-2021 14:15,0,25,350.9,-271.25,-3.19,337062.5,214.69,494062.5,-1.0,09-07-2021,0,0.0,2,-4998.75,-4998.75,,,,19-04-2022,1.0,-2000.0
428,285928,511,NSE_FO:BANKNIFTY15JUL2135100PE,07-09-2021 14:15,1,25,251.0,09-07-2021 15:15,0,25,256.3,-132.5,-2.11,336930.0,214.61,493930.0,-1.03,09-07-2021,0,0.0,3,-5131.25,-5131.25,,,,20-04-2022,3.0,4663.75
429,285931,511,NSE_FO:BANKNIFTY15JUL2135100CE,07-09-2021 15:15,1,25,335.6,09-07-2021 15:30,0,25,337.0,-35.0,-0.42,336895.0,214.58,493895.0,-1.04,09-07-2021,0,0.0,4,-5166.25,-5166.25,,,,21-04-2022,1.0,-2000.0
430,285949,511,NSE_FO:BANKNIFTY15JUL2135300CE,07-12-2021 09:45,1,25,286.15,12-07-2021 13:45,0,25,208.2,1948.75,27.24,338843.75,215.82,495843.75,-0.64,12-07-2021,1,1948.75,0,0.0,-3217.5,,,,25-04-2022,3.0,1811.25
431,285967,511,NSE_FO:BANKNIFTY15JUL2135200PE,07-12-2021 13:45,1,25,219.5,12-07-2021 15:30,0,25,207.0,312.5,5.69,339156.25,216.02,496156.25,-0.58,12-07-2021,2,2261.25,0,0.0,-2905.0,,,,26-04-2022,2.0,1467.5
432,286034,511,NSE_FO:BANKNIFTY15JUL2135400CE,07-13-2021 09:45,1,25,209.0,13-07-2021 15:30,0,25,289.0,-2000.0,-38.28,337156.25,214.75,494156.25,-0.98,13-07-2021,0,0.0,1,-2000.0,-4905.0,,,,27-04-2022,1.0,-2000.0
433,286037,511,NSE_FO:BANKNIFTY15JUL2135500PE,07-14-2021 09:45,1,25,162.55,14-07-2021 15:30,0,25,78.0,2113.75,52.01,339270.0,216.1,496270.0,-0.56,14-07-2021,1,2113.75,0,0.0,-2791.25,,,,29-04-2022,2.0,2505.0
434,286068,511,NSE_FO:BANKNIFTY15JUL2135700PE,07-15-2021 09:30,1,25,89.65,15-07-2021 15:30,0,25,0.3,2233.75,99.67,341503.75,217.52,498503.75,-0.11,15-07-2021,2,4347.5,0,0.0,-557.5,,,,02-05-2022,1.0,-2000.0
435,286107,511,NSE_FO:BANKNIFTY22JUL2135900CE,07-16-2021 09:45,1,25,290.6,16-07-2021 10:45,0,25,259.35,781.25,10.75,342285.0,218.02,499285.0,0.0,16-07-2021,3,5128.75,0,0.0,0.0,,,,04-05-2022,2.0,-2000.0
436,286158,511,NSE_FO:BANKNIFTY22JUL2135800PE,07-16-2021 10:45,1,25,261.85,16-07-2021 15:15,0,25,261.05,20.0,0.31,342305.0,218.03,499305.0,0.0,16-07-2021,4,5148.75,0,0.0,0.0,,,,05-05-2022,1.0,-2000.0
437,286163,511,NSE_FO:BANKNIFTY22JUL2135800CE,07-16-2021 15:15,1,25,265.1,16-07-2021 15:30,0,25,262.55,63.75,0.96,342368.75,218.07,499368.75,0.0,16-07-2021,5,5212.5,0,0.0,0.0,,,,06-05-2022,1.0,-2000.0
438,286221,511,NSE_FO:BANKNIFTY22JUL2135300PE,07-19-2021 09:45,1,25,206.8,19-07-2021 15:30,0,25,286.8,-2000.0,-38.68,340368.75,216.8,497368.75,-0.4,19-07-2021,0,0.0,1,-2000.0,-2000.0,,,,09-05-2022,2.0,4406.25
439,286236,511,NSE_FO:BANKNIFTY22JUL2134700PE,07-20-2021 10:15,1,25,219.7,20-07-2021 15:30,0,25,299.7,-2000.0,-36.41,338368.75,215.52,495368.75,-0.8,20-07-2021,0,0.0,2,-4000.0,-4000.0,,,,11-05-2022,1.0,-2058.75
440,286494,511,NSE_FO:BANKNIFTY22JUL2134800PE,07-22-2021 13:30,1,25,40.9,22-07-2021 15:30,0,25,120.9,-2000.0,-195.6,336368.75,214.25,493368.75,-1.2,22-07-2021,0,0.0,3,-6000.0,-6000.0,,,,12-05-2022,1.0,0.0
441,286512,511,NSE_FO:BANKNIFTY29JUL2134800PE,07-23-2021 10:00,1,25,300.0,23-07-2021 15:15,0,25,181.0,2975.0,39.67,339343.75,216.14,496343.75,-0.61,23-07-2021,1,2975.0,0,0.0,-3025.0,,,,13-05-2022,1.0,6597.5
442,286576,511,NSE_FO:BANKNIFTY29JUL2135100CE,07-23-2021 15:15,1,25,274.9,23-07-2021 15:30,0,25,252.8,552.5,8.04,339896.25,216.49,496896.25,-0.5,23-07-2021,2,3527.5,0,0.0,-2472.5,,,,17-05-2022,1.0,-3195.0
443,286597,511,NSE_FO:BANKNIFTY29JUL2134900PE,07-26-2021 10:15,1,25,244.6,26-07-2021 11:30,0,25,194.7,1247.5,20.4,341143.75,217.29,498143.75,-0.25,26-07-2021,3,4775.0,0,0.0,-1225.0,,,,18-05-2022,2.0,3705.0
444,286649,511,NSE_FO:BANKNIFTY29JUL2135000CE,07-26-2021 11:30,1,25,299.05,26-07-2021 15:00,0,25,242.75,1407.5,18.83,342551.25,218.19,499551.25,0.0,26-07-2021,4,6182.5,0,0.0,0.0,,,,19-05-2022,1.0,-2245.0
445,286678,511,NSE_FO:BANKNIFTY29JUL2135000PE,07-26-2021 15:00,1,25,263.55,26-07-2021 15:30,0,25,277.0,-336.25,-5.1,342215.0,217.97,499215.0,-0.07,26-07-2021,0,0.0,1,-336.25,-336.25,,,,20-05-2022,2.0,487.5
446,286685,511,NSE_FO:BANKNIFTY29JUL2135000CE,07-27-2021 09:45,1,25,279.65,27-07-2021 13:30,0,25,153.7,3148.75,45.04,345363.75,219.98,502363.75,0.0,27-07-2021,1,3148.75,0,0.0,0.0,,,,23-05-2022,2.0,2733.75
447,286695,511,NSE_FO:BANKNIFTY29JUL2134900PE,07-27-2021 13:30,1,25,244.0,27-07-2021 15:30,0,25,248.0,-100.0,-1.64,345263.75,219.91,502263.75,-0.02,27-07-2021,0,0.0,1,-100.0,-100.0,,,,24-05-2022,3.0,5793.75
448,288366,511,NSE_FO:BANKNIFTY29JUL2134600PE,07-28-2021 10:00,1,25,215.7,28-07-2021 14:15,0,25,206.2,237.5,4.4,345501.25,220.06,502501.25,0.0,28-07-2021,1,237.5,0,0.0,0.0,,,,25-05-2022,1.0,3297.5
449,288428,511,NSE_FO:BANKNIFTY29JUL2134500CE,07-28-2021 14:15,1,25,174.8,28-07-2021 15:30,0,25,187.0,-305.0,-6.98,345196.25,219.87,502196.25,-0.06,28-07-2021,0,0.0,1,-305.0,-305.0,,,,26-05-2022,1.0,-4243.75
450,288568,511,NSE_FO:BANKNIFTY29JUL2134600CE,07-29-2021 09:45,1,25,138.6,29-07-2021 12:45,0,25,91.25,1183.75,34.16,346380.0,220.62,503380.0,0.0,29-07-2021,1,1183.75,0,0.0,0.0,,,,27-05-2022,1.0,-70.0
451,288578,511,NSE_FO:BANKNIFTY29JUL2134600PE,07-29-2021 12:45,1,25,93.3,29-07-2021 15:30,0,25,0.45,2321.25,99.52,348701.25,222.1,505701.25,0.0,29-07-2021,2,3505.0,0,0.0,0.0,,,,30-05-2022,2.0,1383.75
452,288790,511,NSE_FO:BANKNIFTY05AUG2134600PE,07-30-2021 10:00,1,25,297.25,30-07-2021 13:15,0,25,309.6,-308.75,-4.15,348392.5,221.91,505392.5,-0.06,30-07-2021,0,0.0,1,-308.75,-308.75,,,,31-05-2022,1.0,1503.75
453,288798,511,NSE_FO:BANKNIFTY05AUG2134600CE,07-30-2021 13:15,1,25,298.45,30-07-2021 15:30,0,25,304.95,-162.5,-2.18,348230.0,221.8,505230.0,-0.09,30-07-2021,0,0.0,2,-471.25,-471.25,,,,01-06-2022,1.0,-3028.75
454,288977,511,NSE_FO:BANKNIFTY05AUG2134800CE,08-02-2021 09:45,1,25,263.5,02-08-2021 15:00,0,25,195.55,1698.75,25.79,349928.75,222.88,506928.75,0.0,02-08-2021,1,1698.75,0,0.0,0.0,,,,02-06-2022,3.0,163.75
455,288994,511,NSE_FO:BANKNIFTY05AUG2134700PE,08-02-2021 15:00,1,25,230.0,02-08-2021 15:30,0,25,199.0,775.0,13.48,350703.75,223.38,507703.75,0.0,02-08-2021,2,2473.75,0,0.0,0.0,,,,03-06-2022,2.0,-2280.0
456,289039,511,NSE_FO:BANKNIFTY05AUG2134900CE,08-03-2021 13:30,1,25,213.2,03-08-2021 15:30,0,25,293.2,-2000.0,-37.52,348703.75,222.1,505703.75,-0.39,03-08-2021,0,0.0,1,-2000.0,-2000.0,,,,06-06-2022,1.0,350.0
457,289051,511,NSE_FO:BANKNIFTY05AUG2136100CE,08-04-2021 14:45,1,25,146.4,04-08-2021 15:30,0,25,120.0,660.0,18.03,349363.75,222.52,506363.75,-0.26,04-08-2021,1,660.0,0,0.0,-1340.0,,,,07-06-2022,1.0,-2026.25
458,289068,511,NSE_FO:BANKNIFTY12AUG2136000PE,08-06-2021 09:30,1,25,377.35,06-08-2021 10:30,0,25,337.55,995.0,10.55,350358.75,223.16,507358.75,-0.07,06-08-2021,2,1655.0,0,0.0,-345.0,,,,08-06-2022,1.0,-3530.0
